type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
link	post_page_5281959998	5281959998_10151794393379999	https://www.facebook.com/5281959998/posts/10151794393379999/	"“There is no wave of terrorist operatives waiting to cross overland into the United States ” Nicholas Rasmussen  the former director of the National Counterterrorism Center  said. “It simply isn’t true.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQDygYWAikGvXuFz&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2Fpolitics%2F09dc-borderterror%2F09dc-borderterror-facebookJumbo.jpg&cfs=1&_nc_hash=AQBncGVWZpi7DSxe	https://external.xx.fbcdn.net/safe_image.php?d=AQDdcVyP0OEkrWaH&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2Fpolitics%2F09dc-borderterror%2F09dc-borderterror-facebookJumbo.jpg&_nc_hash=AQCUxOuXb3Qn3Nq1	https://www.nytimes.com/2019/01/08/us/politics/trump-border-wall-terrorists.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T04:55:00+0000	1547009700	"2019-01-09 05:55:00"	6049	825	7134	4638	12597	55	292	95	68	575	0
link	post_page_5281959998	5281959998_10151794432024999	https://www.facebook.com/5281959998/posts/10151794432024999/	"Democrats were responding in real time to President Donald J. Trump s speech with the following criticisms: • Trump is holding federal workers  hostage  and causing them economic hardship • A wall would be ineffective and  medieval  • Trump is responsible for the shutdown"	https://external.xx.fbcdn.net/safe_image.php?d=AQBwMfdcE64b2n1P&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2F09dem-react1%2F09dem-react1-facebookJumbo.jpg&cfs=1&sx=0&sy=0&sw=550&sh=550&_nc_hash=AQDHjbUeWoFMziHs	https://external.xx.fbcdn.net/safe_image.php?d=AQB18tJtugVAW271&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2F09dem-react1%2F09dem-react1-facebookJumbo.jpg&_nc_hash=AQDQ3qCDRGEJgMTX	https://www.nytimes.com/2019/01/08/us/politics/democrats-response-quotes.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T04:40:20+0000	1547008820	"2019-01-09 05:40:20"	984	433	1131	97	1661	100	20	4	8	15	0
link	post_page_5281959998	5281959998_10151794424134999	https://www.facebook.com/5281959998/posts/10151794424134999/	"Shepard Smith  on the Fox network  told viewers that contrary to President Trump’s assertions  “statistics show there is less violent crime by the undocumented immigrant population than by the general population.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQDH0B8sm5wkW7IZ&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fbusiness%2F09trumpmedia-print%2F09trumpmedia-sub1-facebookJumbo.jpg&cfs=1&sx=0&sy=0&sw=550&sh=550&_nc_hash=AQCnP60GGGpn-PxJ	https://external.xx.fbcdn.net/safe_image.php?d=AQA2m8QAlS_4G7uk&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fbusiness%2F09trumpmedia-print%2F09trumpmedia-sub1-facebookJumbo.jpg&_nc_hash=AQDHzwAs4GkPZTpM	https://www.nytimes.com/2019/01/08/business/media/networks-trump-address.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T04:26:19+0000	1547007979	"2019-01-09 05:26:19"	8061	624	9306	2282	12212	372	678	136	22	37	0
link	post_page_5281959998	5281959998_10151794389369999	https://www.facebook.com/5281959998/posts/10151794389369999/	"In The New York Times Opinion Section  the editorial board writes: How fitting is it that President Trump’s first Oval Office address was aimed at stirring up the American public about a crisis largely of his own making?"	https://external.xx.fbcdn.net/safe_image.php?d=AQC0KFKVEjZHkjNT&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fopinion%2F08borderEDTweb%2F08borderEDTweb-facebookJumbo.jpg&cfs=1&_nc_hash=AQCdSo75acgYRYuz	https://external.xx.fbcdn.net/safe_image.php?d=AQAHvG5JD1MMH9Zu&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fopinion%2F08borderEDTweb%2F08borderEDTweb-facebookJumbo.jpg&_nc_hash=AQCdHsdCvjCu0r8Z	https://www.nytimes.com/2019/01/08/opinion/president-trump-speech.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T03:55:00+0000	1547006100	"2019-01-09 04:55:00"	4585	830	6204	1733	8767	73	302	76	207	961	0
photo	post_page_5281959998	5281959998_10151794388309999	https://www.facebook.com/5281959998/posts/10151794388309999/	"Fact Check: President Trump s address to the U.S.  More fact checks: https://nyti.ms/2M0Yr2h"	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/49565617_10151794387249999_3019140994365915136_n.jpg?_nc_cat=110&_nc_ht=scontent.xx&oh=db207e6664472a47ed8f1384b0044bf9&oe=5CC58F0A	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/49946704_10151794387254999_4709304268513869824_o.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=c7fa0d0beb2bb47945c52940d8225004&oe=5CD908F9	https://www.facebook.com/nytimes/photos/a.283559809998/10151794387244999/?type=3	facebook.com	2019-01-09T03:40:00+0000	1547005200	"2019-01-09 04:40:00"	450	332	719	164	1215	8	135	16	7	103	0
link	post_page_5281959998	5281959998_10151794360649999	https://www.facebook.com/5281959998/posts/10151794360649999/	"Privately  President Trump dismissed his own new strategy as pointless. “It’s not going to change a damn thing  but I’m still doing it ” Trump said of the trip to the border. The border trip was just a photo opportunity  he said."	https://external.xx.fbcdn.net/safe_image.php?d=AQAyK5i1dOS0LzIG&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2Fpolitics%2F09dc-trumplive-new%2F09dc-trumplive-new-facebookJumbo-v3.jpg&cfs=1&_nc_hash=AQCmaV30USMGp3Qh	https://external.xx.fbcdn.net/safe_image.php?d=AQDXasT89jJnocII&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2Fpolitics%2F09dc-trumplive-new%2F09dc-trumplive-new-facebookJumbo-v3.jpg&_nc_hash=AQBWtBmlrVIkJrhT	https://www.nytimes.com/2019/01/08/us/politics/donald-trump-speech.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T03:10:00+0000	1547003400	"2019-01-09 04:10:00"	1077	926	4681	1176	6783	13	1127	187	95	2182	0
link	post_page_5281959998	5281959998_10151794303079999	https://www.facebook.com/5281959998/posts/10151794303079999/	"We sent correspondents to the Mexico side of the border and to the 4 states on the U.S. side — California  New Mexico  Arizona and Texas — and found few who shared President Trump s sense of alarm on immigration. “This whole crisis thing is Trump’s creation   one man said.  Don’t let him fool you.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQAT4CX5m8hzRrvk&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2F09border-1-print%2F09border6-facebookJumbo.jpg&cfs=1&_nc_hash=AQDLxS1P4-mpgy_-	https://external.xx.fbcdn.net/safe_image.php?d=AQAg7BnVJ9-i2QDv&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2F09border-1-print%2F09border6-facebookJumbo.jpg&_nc_hash=AQDPlOBRJPKCLBGQ	https://www.nytimes.com/2019/01/08/us/border-wall-crisis-mexico-usa.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T02:55:30+0000	1547002530	"2019-01-09 03:55:30"	23112	1480	25743	16251	43474	1327	650	307	141	206	0
photo	post_page_5281959998	5281959998_10151794334899999	https://www.facebook.com/5281959998/posts/10151794334899999/	"Fact Check: President Trump s statement on the border wall.   More fact checks: https://nyti.ms/2M0Yr2h"	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/49812748_10151794334354999_1916710575535030272_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=f633e5310d866965b7ff74d50240af8d&oe=5CC09F3C	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/49748398_10151794334359999_8516499451626389504_o.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=7ae95570947711b569ce3563d902e59b&oe=5CCB3607	https://www.facebook.com/nytimes/photos/a.283559809998/10151794334349999/?type=3	facebook.com	2019-01-09T02:39:01+0000	1547001541	"2019-01-09 03:39:01"	1545	530	2556	922	4008	18	665	30	21	277	0
photo	post_page_5281959998	5281959998_10151794332084999	https://www.facebook.com/5281959998/posts/10151794332084999/	"Here’s what President Trump said  and how it stacks up against the facts. More fact checks: https://nyti.ms/2M0Yr2h"	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/50058585_10151794331364999_7587821917575315456_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=49b8c947a4da0ff89fb07ed41de149b1&oe=5CD0F14C	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/49594113_10151794331359999_5433136434053644288_o.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=bc7642b2aee3bc08b129933b634b2ee2&oe=5CB94AE3	https://www.facebook.com/nytimes/photos/a.283559809998/10151794331354999/?type=3	facebook.com	2019-01-09T02:25:41+0000	1547000741	"2019-01-09 03:25:41"	2681	1129	3929	1289	6347	32	650	102	42	422	0
link	post_page_5281959998	5281959998_10151794196329999	https://www.facebook.com/5281959998/posts/10151794196329999/	"“We all live here ” said Mike Skelton  who runs a sightseeing company providing wildlife and scenic park tours. “When it gets down to it  it is our park and it belongs to all of us in this country.”"	https://external.xx.fbcdn.net/safe_image.php?d=AQBZBYCjqNtIgtcj&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fus%2F08xp-park%2F08xp-park-facebookJumbo.jpg&cfs=1&_nc_hash=AQC8u518GkZ7cTbr	https://external.xx.fbcdn.net/safe_image.php?d=AQDrTh-AYIm5WoZm&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fus%2F08xp-park%2F08xp-park-facebookJumbo.jpg&_nc_hash=AQBt4P8svxbWNidR	https://www.nytimes.com/2019/01/08/us/national-parks-shutdown-clean-up.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T01:55:00+0000	1546998900	"2019-01-09 02:55:00"	2869	135	3544	477	4156	584	4	10	71	6	0
link	post_page_5281959998	5281959998_10151794297879999	https://www.facebook.com/5281959998/posts/10151794297879999/	"LIVE at 9 p.m.: Fact checks and analysis of President Donald J. Trump s speech and the Democratic rebuttal."	https://external.xx.fbcdn.net/safe_image.php?d=AQBWylA4pQOQZZcP&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2Fpolitics%2F09dc-trumplive%2F09dc-trumplive-facebookJumbo.jpg&cfs=1&sx=377&sy=0&sw=550&sh=550&_nc_hash=AQAEiNIdk6OVBe6x	https://external.xx.fbcdn.net/safe_image.php?d=AQCVwMzTq90aWyEF&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fus%2Fpolitics%2F09dc-trumplive%2F09dc-trumplive-facebookJumbo.jpg&_nc_hash=AQB7vh_sIZX3cxYn	https://www.nytimes.com/2019/01/08/us/politics/trump-speech.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T01:45:33+0000	1546998333	"2019-01-09 02:45:33"	1865	1267	3017	792	5076	68	610	29	28	417	0
link	post_page_5281959998	5281959998_10151794224619999	https://www.facebook.com/5281959998/posts/10151794224619999/	"Dr. Bernice Sandler  one of the key figures behind Title IX  has died at 90. The measure opened up enormous opportunity and established protections for women."	https://external.xx.fbcdn.net/safe_image.php?d=AQDi5GM7-OpzpKsM&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fobituaries%2F09SANDLER2%2F09SANDLER2-facebookJumbo-v3.jpg&cfs=1&sx=300&sy=0&sw=549&sh=549&_nc_hash=AQBp9m0g-ScE9VkL	https://external.xx.fbcdn.net/safe_image.php?d=AQAiMnaQSAb_rdzz&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fobituaries%2F09SANDLER2%2F09SANDLER2-facebookJumbo-v3.jpg&_nc_hash=AQCORw87InZXSi4P	https://www.nytimes.com/2019/01/08/obituaries/bernice-sandler-dead.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T01:25:00+0000	1546997100	"2019-01-09 02:25:00"	2187	149	4191	1639	5979	657	0	16	1326	5	0
link	post_page_5281959998	5281959998_10151794232234999	https://www.facebook.com/5281959998/posts/10151794232234999/	"The federal budget deficit continued to rise in the first quarter of fiscal 2019 and is on pace to top $1 trillion for the year  as President Trump’s signature tax cuts continue to reduce corporate tax revenue."	https://external.xx.fbcdn.net/safe_image.php?d=AQAQDJk7WhLYm8bz&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fbusiness%2F09dc-deficit%2F09dc-deficit-facebookJumbo.jpg&cfs=1&_nc_hash=AQAAsnAv7oAHUY62	https://external.xx.fbcdn.net/safe_image.php?d=AQBtK3H4WbUncdnB&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fbusiness%2F09dc-deficit%2F09dc-deficit-facebookJumbo.jpg&_nc_hash=AQCVSJgdWQV_n-Ee	https://www.nytimes.com/2019/01/08/us/politics/budget-deficit-trillion.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T00:55:00+0000	1546995300	"2019-01-09 01:55:00"	1321	783	6217	4497	11497	8	159	586	288	3855	0
link	post_page_5281959998	5281959998_10151794204134999	https://www.facebook.com/5281959998/posts/10151794204134999/	"In The New York Times Opinion Section  Op-Ed Columnist Frank Bruni writes:  Other presidents have been untrustworthy  and others have had to be called out on it. But not like this. This is surreal. It’s a function of  more than anything  his ego  his vanity  to which the television networks  furloughed federal workers — all Americans — are hostage. "	https://external.xx.fbcdn.net/safe_image.php?d=AQDg7p6fNpeYpRHa&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fopinion%2F08bruniWeb%2F08bruniWeb-facebookJumbo.jpg&cfs=1&sx=500&sy=0&sw=550&sh=550&_nc_hash=AQCPJRHqsOSJDc5c	https://external.xx.fbcdn.net/safe_image.php?d=AQAKuAB9-xrsbFfa&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fopinion%2F08bruniWeb%2F08bruniWeb-facebookJumbo.jpg&_nc_hash=AQBz-aYiCTDy2H_Q	https://www.nytimes.com/2019/01/08/opinion/trump-speech-border-wall.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T00:25:00+0000	1546993500	"2019-01-09 01:25:00"	5965	1122	8344	2637	12103	65	221	77	604	1412	0
link	post_page_5281959998	5281959998_10151794206624999	https://www.facebook.com/5281959998/posts/10151794206624999/	"Premenstrual dysphoria. Pelvic floor disorders. Endometriosis. These can be serious health conditions for women  yet many are reluctant to discuss them  even with doctors."	https://external.xx.fbcdn.net/safe_image.php?d=AQDQYf-uPSfEB4EU&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fhealth%2FoakImage-1546963902607%2FoakImage-1546963902607-facebookJumbo.jpg&cfs=1&_nc_hash=AQD8r0t52ZIwwevT	https://external.xx.fbcdn.net/safe_image.php?d=AQCDmAatpn2itS3T&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fhealth%2FoakImage-1546963902607%2FoakImage-1546963902607-facebookJumbo.jpg&_nc_hash=AQB79fQ5Zxhyodpx	https://www.nytimes.com/2019/01/08/health/women-reproductive-health-vagina.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-09T00:10:00+0000	1546992600	"2019-01-09 01:10:00"	736	112	813	188	1113	33	0	11	33	0	0
link	post_page_5281959998	5281959998_10151794159514999	https://www.facebook.com/5281959998/posts/10151794159514999/	"In The New York Times Opinion Section   Bronwen Parker-Rhodes writes   Whether you’re battling with stretch marks  hair loss or an inability to control your bowel movements  every woman’s experience of post-birth recovery is valid. "	https://external.xx.fbcdn.net/safe_image.php?d=AQCE8_ddr878ucvT&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fopinion%2F8opdoc-after-birth-img%2F8opdoc-after-birth-img-facebookJumbo.jpg&cfs=1&_nc_hash=AQCMpPbsDmsou3Z3	https://external.xx.fbcdn.net/safe_image.php?d=AQDqQhC-RwNRqYKq&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fopinion%2F8opdoc-after-birth-img%2F8opdoc-after-birth-img-facebookJumbo.jpg&_nc_hash=AQA1shgg85508bQS	https://www.nytimes.com/2019/01/08/opinion/pregnancy-babies-birth.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-08T23:55:00+0000	1546991700	"2019-01-09 00:55:00"	1567	495	1871	343	2709	218	5	49	27	5	0
link	post_page_5281959998	5281959998_10151794086404999	https://www.facebook.com/5281959998/posts/10151794086404999/	"For a certain type of fan  half the fun of watching Netflix s “Bird Box” is pointing out all the logical gaps."	https://external.xx.fbcdn.net/safe_image.php?d=AQBnZgD-kCHLs6cU&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Farts%2F09BIRDBOX-PLOTHOLES-8%2F09BIRDBOX-PLOTHOLES-8-facebookJumbo.jpg&cfs=1&sx=491&sy=0&sw=550&sh=550&_nc_hash=AQAJIk_xbyBPPMmV	https://external.xx.fbcdn.net/safe_image.php?d=AQA7XcpGJKfg7bW_&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Farts%2F09BIRDBOX-PLOTHOLES-8%2F09BIRDBOX-PLOTHOLES-8-facebookJumbo.jpg&_nc_hash=AQDjKHu3TJGKWLEn	https://www.nytimes.com/2019/01/08/movies/bird-box-plot-holes-netflix.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-08T23:25:00+0000	1546989900	"2019-01-09 00:25:00"	1393	961	1726	166	2853	39	279	8	2	5	0
link	post_page_5281959998	5281959998_10151794080449999	https://www.facebook.com/5281959998/posts/10151794080449999/	"This leek and mushroom cottage pie will please vegetarians and carnivores alike."	https://external.xx.fbcdn.net/safe_image.php?d=AQB8exvq1fNaonqU&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fdining%2F09kitchrex1%2F09kitchrex1-threeByTwoMediumAt2X-v2.jpg&cfs=1&sx=0&sy=0&sw=1000&sh=1000&_nc_hash=AQBD0H93CHmyqPDu	https://external.xx.fbcdn.net/safe_image.php?d=AQASftRn5C6dXsdP&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F09%2Fdining%2F09kitchrex1%2F09kitchrex1-threeByTwoMediumAt2X-v2.jpg&_nc_hash=AQASfAYnFqOJavx1	https://cooking.nytimes.com/recipes/1019869-leek-and-mushroom-cottage-pie?smid=fb-nytimes&smtyp=cur	cooking.nytimes.com	2019-01-08T22:55:00+0000	1546988100	"2019-01-08 23:55:00"	786	100	862	425	1387	66	0	9	0	1	0
link	post_page_5281959998	5281959998_10151794075259999	https://www.facebook.com/5281959998/posts/10151794075259999/	"A new book explores whether immunotherapy could offer the elusive cure to cancer."	https://external.xx.fbcdn.net/safe_image.php?d=AQAJBzN8c0kFvQqi&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fbooks%2Freview%2F13Swartz%2F13Swartz-facebookJumbo.jpg&cfs=1&_nc_hash=AQBHyHzsC8KswA23	https://external.xx.fbcdn.net/safe_image.php?d=AQBIkcsokUsiWHli&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fbooks%2Freview%2F13Swartz%2F13Swartz-facebookJumbo.jpg&_nc_hash=AQCs1CSeqRrD3PoC	https://www.nytimes.com/2019/01/07/books/review/breakthrough-charles-graeber.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-08T22:25:00+0000	1546986300	"2019-01-08 23:25:00"	641	59	717	291	1067	44	0	32	0	0	0
link	post_page_5281959998	5281959998_10151794010304999	https://www.facebook.com/5281959998/posts/10151794010304999/	"Why do whales sing? Scientists still aren’t certain  and maybe the whales aren’t  either."	https://external.xx.fbcdn.net/safe_image.php?d=AQCsP2VjMaVTPG7J&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fscience%2F25SCI-WHALESONGS1%2F25SCI-WHALESONGS1-facebookJumbo.jpg&cfs=1&_nc_hash=AQCAaOnzHRmS6LbK	https://external.xx.fbcdn.net/safe_image.php?d=AQAsdRtz8AfWCdex&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fscience%2F25SCI-WHALESONGS1%2F25SCI-WHALESONGS1-facebookJumbo.jpg&_nc_hash=AQCC9rqcdLS9rA7t	https://www.nytimes.com/2019/01/07/science/whales-songs-acoustics.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-08T21:55:00+0000	1546984500	"2019-01-08 22:55:00"	168	28	201	47	276	28	0	2	3	0	0
link	post_page_5281959998	5281959998_10151793913644999	https://www.facebook.com/5281959998/posts/10151793913644999/	"In The New York Times Opinion Section"	https://external.xx.fbcdn.net/safe_image.php?d=AQBLVSQztE-zS1gt&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fopinion%2F08NAIR03%2F08NAIR03-facebookJumbo.jpg&cfs=1&sx=352&sy=0&sw=549&sh=549&_nc_hash=AQDRLPfDVaUmg8C7	https://external.xx.fbcdn.net/safe_image.php?d=AQAsGc_WbatBw7i6&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F08%2Fopinion%2F08NAIR03%2F08NAIR03-facebookJumbo.jpg&_nc_hash=AQDdmuqQ6ja2oyaN	http://www.nytimes.com/2019/01/08/opinion/india-women-sabarimala-temple.html?smid=fb-nytopinion&smtyp=cur	nytimes.com	2019-01-08T21:25:00+0000	1546982700	"2019-01-08 22:25:00"	104	54	134	14	202	6	1	13	8	2	0
link	post_page_5281959998	5281959998_10151793963109999	https://www.facebook.com/5281959998/posts/10151793963109999/	"“I thought  Because we’re poor  because we’re of a lower class  we aren’t allowed real freedom. And it was the worst feeling in the world.” In many parts of America   judges are locking up defendants who can’t pay fines — sometimes for months at a time."	https://external.xx.fbcdn.net/safe_image.php?d=AQCO34D5wvgGbKtX&w=130&h=130&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fmagazine%2F13mag-Debtor-image1%2F13mag-Debtor-image1-facebookJumbo.jpg&cfs=1&sx=0&sy=0&sw=550&sh=550&_nc_hash=AQBVHnSq06MBtTZ1	https://external.xx.fbcdn.net/safe_image.php?d=AQAPTThLtL2HZAgE&url=https%3A%2F%2Fstatic01.nyt.com%2Fimages%2F2019%2F01%2F13%2Fmagazine%2F13mag-Debtor-image1%2F13mag-Debtor-image1-facebookJumbo.jpg&_nc_hash=AQBqV7hxcFZsWTd9	https://www.nytimes.com/2019/01/08/magazine/cities-fine-poor-jail.html?smid=fb-nytimes&smtyp=cur	nytimes.com	2019-01-08T20:55:00+0000	1546980900	"2019-01-08 21:55:00"	507	474	1915	824	3213	11	10	24	382	981	0
